ID	size	type	pro_type
Zm00001eb147720	0.97275583281759	nodiff	tran
Zm00001eb152940	1.58801769612582	up	tran
Zm00001eb153570	7.51977386405861	up	tran
Zm00001eb154730	0.382557261709013	nodiff	tran
Zm00001eb157270	1.68281746455283	up	tran
Zm00001eb168150	1.37269652513468	nodiff	tran
Zm00001eb176120	1.69935374228639	up	tran
Zm00001eb179390	0.0536954424463104	nodiff	tran
Zm00001eb182130	4.02428139778387	up	tran
Zm00001eb182260	0.432094880033172	nodiff	tran
Zm00001eb183250	0.75413297150486	nodiff	tran
Zm00001eb197040	2.51818037006807	up	tran
Zm00001eb204920	0.102957356486069	nodiff	tran
Zm00001eb216090	0.848186000358673	nodiff	tran
Zm00001eb223620	4.5846965408854	up	tran
Zm00001eb224010	0.657280058538866	nodiff	tran
Zm00001eb234170	1.24822895363164	up	tran
Zm00001eb245180	2.26867266283171	down	tran
Zm00001eb271530	2.43671510417784	down	tran
Zm00001eb272400	3.40680182747801	down	tran
Zm00001eb288770	0.652205065071262	nodiff	tran
Zm00001eb289080	3.6097853272041	down	tran
Zm00001eb295830	1.43650912304991	up	tran
Zm00001eb312170	0.0315912144643214	nodiff	tran
Zm00001eb314010	4.86799317991548	up	tran
Zm00001eb314860	1.94485868097917	up	tran
Zm00001eb316720	3.2423391312265	up	tran
Zm00001eb317820	0.153680937025628	nodiff	tran
Zm00001eb327450	0.890673589387878	nodiff	tran
Zm00001eb331170	1.05915449809833	up	tran
Zm00001eb332590	1.85845844766636	up	tran
Zm00001eb336930	0.71602592508128	nodiff	tran
Zm00001eb338190	0.689327065127652	nodiff	tran
Zm00001eb338800	3.93692657339182	down	tran
Zm00001eb347860	0.856177572918032	nodiff	tran
Zm00001eb348490	2.24916819256554	down	tran
Zm00001eb349710	1.27923513972528	up	tran
Zm00001eb350370	0.110062201733287	nodiff	tran
Zm00001eb352240	0.458609131392923	nodiff	tran
Zm00001eb352750	5.4406262613071	up	tran
Zm00001eb353370	8.94822812073359	down	tran
Zm00001eb354200	1.62202556594468	up	tran
Zm00001eb358430	5.51740339269789	up	tran
Zm00001eb361520	1.05014290621357	up	tran
Zm00001eb362820	0.880679045522407	nodiff	tran
Zm00001eb364280	0.502579590825577	nodiff	tran
Zm00001eb365420	0.488748311204869	nodiff	tran
Zm00001eb366690	1.59847171671755	up	tran
Zm00001eb370160	0.0786714679603426	nodiff	tran
Zm00001eb370810	1.908570290279	up	tran
Zm00001eb373300	0.107945080265967	nodiff	tran
Zm00001eb374060	8.31811951924632	down	tran
Zm00001eb374760	1.82163776592872	up	tran
Zm00001eb390580	2.19539275226582	up	tran
Zm00001eb397990	4.15200213471361	down	tran
Zm00001eb402560	0.139237820550256	nodiff	tran
Zm00001eb405030	1.59169026140246	up	tran
Zm00001eb423050	3.03369374860749	up	tran
Zm00001eb431010	0.88417448799758	nodiff	tran
Zm00001eb431760	1.326109644881	nodiff	tran
Zm00001eb434080	0.889093797012085	nodiff	tran
novel10469	3.55898421216936	up	tran
novel21262	6.85404876791577	down	tran
map04080	2	pathway	pathway
Zm00001eb354150	4.55639131763804	down	tran
ID_0191	4.34028335625799	nodiff	meta
map04110	2	pathway	pathway
Zm00001eb010020	0.692978298135044	nodiff	tran
Zm00001eb031810	0.622804487237678	nodiff	tran
Zm00001eb037120	1.2942817629614	down	tran
Zm00001eb038490	1.21191083638603	up	tran
Zm00001eb054400	0.0867114889734332	nodiff	tran
Zm00001eb057920	0.54083307219702	nodiff	tran
Zm00001eb079190	5.79949711949866	up	tran
Zm00001eb082070	2.24193342181363	up	tran
Zm00001eb085720	6.10773994812241	down	tran
Zm00001eb113470	0.652166792517906	nodiff	tran
Zm00001eb115650	1.31685351079825	up	tran
Zm00001eb128470	1.93467390259055	up	tran
Zm00001eb133370	5.87417655134086	down	tran
Zm00001eb134910	2.5012255380484	up	tran
Zm00001eb144600	1.13027369859582	up	tran
Zm00001eb144740	1.09273765936669	up	tran
Zm00001eb145920	0.557962100416034	nodiff	tran
Zm00001eb156550	1.64343889142955	up	tran
Zm00001eb188180	3.5951759315025	up	tran
Zm00001eb193470	0.741527946698233	nodiff	tran
Zm00001eb198240	0.167445972866975	nodiff	tran
Zm00001eb219220	5.79370526631036	up	tran
Zm00001eb227040	0.680083707564244	nodiff	tran
Zm00001eb227730	0.662207914074543	nodiff	tran
Zm00001eb236510	4.12925746348088	up	tran
Zm00001eb237680	1.81161825837061	up	tran
Zm00001eb278360	0.336340704421085	nodiff	tran
Zm00001eb286110	1.6194382175703	up	tran
Zm00001eb294590	5.87704492578314	down	tran
Zm00001eb297000	1.08215132757539	nodiff	tran
Zm00001eb297030	1.46608837535915	up	tran
Zm00001eb297550	0.387379914521296	nodiff	tran
Zm00001eb322380	2.02376832425445	up	tran
Zm00001eb328260	0.312503211797438	nodiff	tran
Zm00001eb340510	2.50704462945871	nodiff	tran
Zm00001eb354170	0.526999888082795	nodiff	tran
Zm00001eb365670	1.41292055684792	up	tran
Zm00001eb367100	3.2187309727288	down	tran
Zm00001eb374130	5.87796778682958	down	tran
Zm00001eb374440	0.272631721670524	nodiff	tran
Zm00001eb391030	1.87685380575714	up	tran
Zm00001eb399210	0.407219893036057	nodiff	tran
Zm00001eb400540	5.92912681737931	down	tran
Zm00001eb403730	1.57080080671872	down	tran
Zm00001eb405460	2.6592080140873	up	tran
Zm00001eb409420	1.11376307293055	up	tran
Zm00001eb412050	1.95260698814198	up	tran
Zm00001eb418160	0.523377832118801	nodiff	tran
Zm00001eb425440	1.14058674490655	up	tran
novel12487	6.26870585290123	down	tran
novel7562	1.89995196107376	up	tran
novel794	9.06566702572815	up	tran
map04111	2	pathway	pathway
Zm00001eb019680	1.34442296714535	nodiff	tran
Zm00001eb144310	1.50357122286599	up	tran
Zm00001eb223510	5.80396296677044	down	tran
Zm00001eb269700	2.14262451261594	up	tran
Zm00001eb281440	3.81398717088446	up	tran
Zm00001eb291710	1.7406911017628	up	tran
Zm00001eb329790	3.06137200485573	up	tran
Zm00001eb379890	1.59296888666883	up	tran
Zm00001eb398900	1.2808048896529	up	tran
map04112	2	pathway	pathway
Zm00001eb014750	1.91075701874306	up	tran
Zm00001eb025310	0.526444567346672	nodiff	tran
Zm00001eb067210	1.06014761887282	up	tran
Zm00001eb103510	0.0777303829851311	nodiff	tran
Zm00001eb128020	1.87634649518687	up	tran
Zm00001eb182540	0.924839013274247	nodiff	tran
Zm00001eb185450	0.62707385516361	nodiff	tran
Zm00001eb236990	0.981679315244824	nodiff	tran
Zm00001eb244240	0.720853693464601	nodiff	tran
Zm00001eb248150	0.792071980321574	nodiff	tran
Zm00001eb258210	0.178991232089319	nodiff	tran
Zm00001eb297340	1.04106529136319	up	tran
Zm00001eb319680	0.99855690486318	nodiff	tran
Zm00001eb341860	1.75526586721605	up	tran
Zm00001eb348280	2.88468820184612	up	tran
Zm00001eb377860	0.799241894012127	nodiff	tran
Zm00001eb396050	1.55761029040534	up	tran
Zm00001eb434230	1.76648171468625	up	tran
novel5296	5.20305937898871	up	tran
map04113	2	pathway	pathway
Zm00001eb013040	0.178600072786702	nodiff	tran
Zm00001eb163340	3.11644373553618	up	tran
Zm00001eb172550	1.83926127958028	up	tran
Zm00001eb214790	1.54818608558244	up	tran
map04114	2	pathway	pathway
map04115	2	pathway	pathway
Zm00001eb003700	4.26707697316553	up	tran
Zm00001eb046740	4.49860400494573	down	tran
Zm00001eb154580	1.11345754989322	up	tran
Zm00001eb193380	0.188299559420516	nodiff	tran
Zm00001eb229880	8.56006699885009	down	tran
Zm00001eb256270	0.181893670291001	nodiff	tran
Zm00001eb410510	2.34006855763445	down	tran
map04120	2	pathway	pathway
Zm00001eb007780	0.446095197879935	nodiff	tran
Zm00001eb020370	0.182562114711421	nodiff	tran
Zm00001eb033000	0.624852906759043	nodiff	tran
Zm00001eb046980	1.19595323853148	up	tran
Zm00001eb060380	2.0298401930807	down	tran
Zm00001eb069230	4.42350134394443	up	tran
Zm00001eb083730	3.89659765552853	up	tran
Zm00001eb086710	0.95774023118109	nodiff	tran
Zm00001eb092590	0.309598709361857	nodiff	tran
Zm00001eb094220	0.104284032979557	nodiff	tran
Zm00001eb108060	0.20319201317205	nodiff	tran
Zm00001eb119150	0.189638096284827	nodiff	tran
Zm00001eb125670	1.31306291554733	up	tran
Zm00001eb128530	2.40613343547776	up	tran
Zm00001eb130370	4.08873228254592	down	tran
Zm00001eb133420	0.447834122347494	nodiff	tran
Zm00001eb134110	0.181727855929535	nodiff	tran
Zm00001eb148520	0.801968958362449	nodiff	tran
Zm00001eb163160	0.309897417353574	nodiff	tran
Zm00001eb169400	1.04232836534606	up	tran
Zm00001eb172040	0.0902208000986172	nodiff	tran
Zm00001eb195000	0.259503933850142	nodiff	tran
Zm00001eb197180	0.52899208354387	nodiff	tran
Zm00001eb210110	6.68398647590344	down	tran
Zm00001eb213140	1.91338898481062	down	tran
Zm00001eb217270	0.709183354727387	nodiff	tran
Zm00001eb222420	0.380816019530061	nodiff	tran
Zm00001eb226900	0.24807530018398	nodiff	tran
Zm00001eb229270	0.0147649867542129	nodiff	tran
Zm00001eb254590	0.403534426210836	nodiff	tran
Zm00001eb265130	4.00539434061196	up	tran
Zm00001eb265140	4.41449818024574	up	tran
Zm00001eb265580	2.92722171586441	up	tran
Zm00001eb269840	0.136095303704937	nodiff	tran
Zm00001eb272930	0.408580396936174	nodiff	tran
Zm00001eb278450	0.250391470726927	nodiff	tran
Zm00001eb282520	0.0212352361363553	nodiff	tran
Zm00001eb287460	0.207145650881697	nodiff	tran
Zm00001eb289700	0.618665521220951	nodiff	tran
Zm00001eb295490	1.29919942250012	up	tran
Zm00001eb317230	3.66181628536847	down	tran
Zm00001eb325380	0.186511839550405	nodiff	tran
Zm00001eb325940	0.728175371338728	nodiff	tran
Zm00001eb331520	2.84452365336908	up	tran
Zm00001eb332890	0.39995250289587	nodiff	tran
Zm00001eb332950	3.26922477821868	up	tran
Zm00001eb334990	0.199747375738964	nodiff	tran
Zm00001eb339310	0.360036501596167	nodiff	tran
Zm00001eb341540	1.21907177023936	up	tran
Zm00001eb343590	2.23602375397912	up	tran
Zm00001eb351380	1.68577170349341	down	tran
Zm00001eb351670	0.209658015027586	nodiff	tran
Zm00001eb360070	0.0390713928904917	nodiff	tran
Zm00001eb363890	0.269221405091247	nodiff	tran
Zm00001eb374150	0.490638821702777	nodiff	tran
Zm00001eb374980	12.6085029831259	down	tran
Zm00001eb389230	1.59840744030908	down	tran
Zm00001eb393280	0.442892276359383	nodiff	tran
Zm00001eb396060	0.139430643231415	nodiff	tran
Zm00001eb399020	1.56797395634217	nodiff	tran
Zm00001eb404860	1.22176435621372	up	tran
Zm00001eb409870	0.646007747929186	nodiff	tran
Zm00001eb410280	10.5704647335535	down	tran
Zm00001eb412620	0.445969316425711	nodiff	tran
Zm00001eb414990	1.16520752563275	up	tran
Zm00001eb430230	3.48035089113182	up	tran
novel10656	1.84671796380455	nodiff	tran
map04122	2	pathway	pathway
Zm00001eb188720	1.62493546307577	up	tran
Zm00001eb255730	0.869814587053592	nodiff	tran
Zm00001eb320180	0.281836047160485	nodiff	tran
map04130	2	pathway	pathway
Zm00001eb005080	11.3344950940709	down	tran
Zm00001eb036800	0.321901238913257	nodiff	tran
Zm00001eb056410	1.56343528017943	nodiff	tran
Zm00001eb069200	0.399378568319694	nodiff	tran
Zm00001eb099480	3.53513534029501	down	tran
Zm00001eb107620	1.44579647593461	down	tran
Zm00001eb117190	0.611385393796008	nodiff	tran
Zm00001eb137880	0.0647547221453217	nodiff	tran
Zm00001eb146760	0.329344907870394	nodiff	tran
Zm00001eb155310	0.0315897301522054	nodiff	tran
Zm00001eb215350	1.94280883115319	up	tran
Zm00001eb252050	1.6762934637321	nodiff	tran
Zm00001eb258160	11.1428557430452	down	tran
Zm00001eb259160	0.414533403015174	nodiff	tran
Zm00001eb264830	1.10068750507882	nodiff	tran
Zm00001eb277080	12.7997233221975	down	tran
Zm00001eb281750	0.22565308901687	nodiff	tran
Zm00001eb310600	7.78401652060386	down	tran
Zm00001eb312810	2.70148266106279	down	tran
Zm00001eb323060	4.73942960001328	up	tran
Zm00001eb325480	1.83744549428935	down	tran
Zm00001eb362460	0.799490012066209	nodiff	tran
Zm00001eb386140	7.29661103560469	down	tran
Zm00001eb403440	6.60449755636126	down	tran
Zm00001eb429110	0.313504314515657	nodiff	tran
map04136	2	pathway	pathway
Zm00001eb001590	4.78449844114408	up	tran
Zm00001eb010620	1.71299161486056	up	tran
Zm00001eb012000	0.316853345572164	nodiff	tran
Zm00001eb057050	0.607880803748255	nodiff	tran
Zm00001eb065800	0.596825058466842	nodiff	tran
Zm00001eb075390	1.43642010440647	up	tran
Zm00001eb092080	1.87369713953886	up	tran
Zm00001eb093980	2.01283395504413	up	tran
Zm00001eb114830	1.80037568347873	up	tran
Zm00001eb142950	0.234273164256479	nodiff	tran
Zm00001eb184160	0.134482071357971	nodiff	tran
Zm00001eb184240	0.596527910120452	nodiff	tran
Zm00001eb186120	1.34221574795141	up	tran
Zm00001eb192340	2.48258637328308	down	tran
Zm00001eb195140	1.44111042190092	up	tran
Zm00001eb196410	2.19305641064238	down	tran
Zm00001eb202370	0.89423397445565	nodiff	tran
Zm00001eb216570	2.86958956463644	up	tran
Zm00001eb233940	1.86505783213839	up	tran
Zm00001eb248750	0.610249879151955	nodiff	tran
Zm00001eb257890	1.20172686449153	up	tran
Zm00001eb280540	1.55816070480431	up	tran
Zm00001eb348970	3.02577340285967	up	tran
Zm00001eb358160	1.91762378286526	up	tran
Zm00001eb364100	2.2503092764644	up	tran
Zm00001eb380180	1.7526710385886	up	tran
Zm00001eb391210	0.825006311367354	nodiff	tran
Zm00001eb397860	0.413955976161393	nodiff	tran
Zm00001eb421190	2.14487753056844	up	tran
Zm00001eb425740	1.52900805441178	up	tran
Zm00001eb427540	0.725706702920784	nodiff	tran
Zm00001eb433950	1.65250172205045	up	tran
Zm00001eb434280	1.82094848198535	down	tran
novel5538	1.71943562402031	nodiff	tran
map04137	2	pathway	pathway
Zm00001eb062070	0.0930358022898734	nodiff	tran
Zm00001eb065390	0.87292349509008	nodiff	tran
Zm00001eb079700	4.71363837541125	up	tran
Zm00001eb090590	0.0174328660813585	nodiff	tran
Zm00001eb097650	1.12914538976896	up	tran
Zm00001eb188660	0.430030343678071	nodiff	tran
Zm00001eb212300	0.110596161360292	nodiff	tran
Zm00001eb245950	1.47192337301533	up	tran
Zm00001eb292930	0.02971923097338	nodiff	tran
Zm00001eb300350	0.484584431356725	nodiff	tran
Zm00001eb339100	1.64123656204646	down	tran
Zm00001eb353080	0.477448767156358	nodiff	tran
Zm00001eb361460	2.19014554730084	down	tran
Zm00001eb394510	1.44916955090855	down	tran
Zm00001eb420250	0.456325557048883	nodiff	tran
novel8803	5.33085750478952	down	tran
map04138	2	pathway	pathway
Zm00001eb057600	3.36898714783495	down	tran
Zm00001eb077440	2.00582023204711	nodiff	tran
Zm00001eb078800	0.311454181343477	nodiff	tran
Zm00001eb116800	0.329813523808479	nodiff	tran
Zm00001eb139700	0.68750496223409	nodiff	tran
Zm00001eb150940	2.18141949244683	down	tran
Zm00001eb172280	1.14799834416771	up	tran
Zm00001eb173280	1.54905857461081	nodiff	tran
Zm00001eb176350	0.33213115718791	nodiff	tran
Zm00001eb183860	1.11366497764623	up	tran
Zm00001eb191400	0.409762774421356	nodiff	tran
Zm00001eb214380	0.423238360853664	nodiff	tran
Zm00001eb230740	1.15046314661354	up	tran
Zm00001eb246220	1.47381995606018	up	tran
Zm00001eb250210	3.75154628123259	down	tran
Zm00001eb258930	0.426621547997128	nodiff	tran
Zm00001eb267510	1.35619154124625	up	tran
Zm00001eb303770	1.44710846318516	up	tran
Zm00001eb356850	0.525940585874485	nodiff	tran
Zm00001eb396830	1.50803088633722	up	tran
Zm00001eb420950	0.314417059124271	nodiff	tran
Zm00001eb429100	1.02341031009331	up	tran
Zm00001eb438640	9.71182016620707	down	tran
Zm00001eb438650	9.71182016620707	down	tran
novel12485	4.28130761468664	down	tran
novel17427	5.81453542009154	down	tran
novel19165	0.0920569742874586	nodiff	tran
map04139	2	pathway	pathway
Zm00001eb078520	0.728494676018202	nodiff	tran
Zm00001eb085760	0.587289993718362	nodiff	tran
Zm00001eb126360	0.0395617283836857	nodiff	tran
Zm00001eb135780	1.55888784709827	up	tran
Zm00001eb135790	0.934730295602114	nodiff	tran
Zm00001eb143240	0.413097699888928	nodiff	tran
Zm00001eb160160	0.0753828799552188	nodiff	tran
Zm00001eb246700	2.39028025390293	up	tran
Zm00001eb267730	0.970634926399585	nodiff	tran
Zm00001eb329890	1.5670108825482	up	tran
Zm00001eb334400	0.394816413386087	nodiff	tran
Zm00001eb345350	1.67668048846198	down	tran
Zm00001eb348080	1.30879833764986	up	tran
Zm00001eb357200	0.380143084728615	nodiff	tran
Zm00001eb358380	0.412680376252782	nodiff	tran
Zm00001eb364470	0.483788178152898	nodiff	tran
map04140	2	pathway	pathway
Zm00001eb062530	1.06509736298404	down	tran
Zm00001eb082060	1.9611116854836	up	tran
Zm00001eb104810	1.45174030068833	up	tran
Zm00001eb126600	0.041292374157766	nodiff	tran
Zm00001eb151530	1.77656791807077	down	tran
Zm00001eb186320	2.24336245631759	down	tran
Zm00001eb273450	4.24136552878003	down	tran
Zm00001eb302700	0.135047003365138	nodiff	tran
Zm00001eb322580	1.23134262855458	up	tran
Zm00001eb324970	0.30143963253767	nodiff	tran
Zm00001eb351420	1.10228731486351	down	tran
Zm00001eb356710	0.840366290550919	nodiff	tran
map04141	2	pathway	pathway
Zm00001eb002530	1.38748102093622	down	tran
Zm00001eb004170	1.07673338685817	up	tran
Zm00001eb010530	3.36197811274595	up	tran
Zm00001eb011300	0.183543237508021	nodiff	tran
Zm00001eb011880	2.50584379017115	up	tran
Zm00001eb011900	1.67140181038553	up	tran
Zm00001eb013190	0.614316864114949	nodiff	tran
Zm00001eb018130	1.23646512626529	down	tran
Zm00001eb022400	0.478170939878264	nodiff	tran
Zm00001eb025340	2.56057681410481	down	tran
Zm00001eb032800	0.203167078093571	nodiff	tran
Zm00001eb034130	1.72107892991054	up	tran
Zm00001eb037240	3.08808923193286	nodiff	tran
Zm00001eb047170	1.70709796212653	up	tran
Zm00001eb050280	0.945349616256521	nodiff	tran
Zm00001eb054330	2.16713924800657	nodiff	tran
Zm00001eb056860	1.00644534462634	up	tran
Zm00001eb060050	0.243759448990727	nodiff	tran
Zm00001eb062800	1.04349899080225	up	tran
Zm00001eb073360	0.178051162348646	nodiff	tran
Zm00001eb075760	2.36711677532582	up	tran
Zm00001eb082680	0.269530804115916	nodiff	tran
Zm00001eb088940	1.47833441628306	down	tran
Zm00001eb091890	2.49047077428036	up	tran
Zm00001eb096980	0.0564276526969944	nodiff	tran
Zm00001eb100620	0.0698530751074539	nodiff	tran
Zm00001eb101750	2.01409776808208	up	tran
Zm00001eb103670	0.0591207835564972	nodiff	tran
Zm00001eb105420	0.264137405116223	nodiff	tran
Zm00001eb106600	0.901521836172834	nodiff	tran
Zm00001eb112590	0.771083806140917	nodiff	tran
Zm00001eb121900	1.69987359803088	nodiff	tran
Zm00001eb124490	5.23080123725702	up	tran
Zm00001eb125030	5.12188452268882	down	tran
Zm00001eb128910	0.381512336476531	nodiff	tran
Zm00001eb130470	0.387012341497318	nodiff	tran
Zm00001eb131280	2.52442490195777	down	tran
Zm00001eb136970	0.290338989603427	nodiff	tran
Zm00001eb137900	2.35837838265127	up	tran
Zm00001eb146560	0.670618116883186	nodiff	tran
Zm00001eb152120	2.59111300723491	down	tran
Zm00001eb166990	1.72240927423069	down	tran
Zm00001eb168910	2.03336477215229	up	tran
Zm00001eb169770	0.601328535463759	nodiff	tran
Zm00001eb178950	9.3022746575045	up	tran
Zm00001eb193940	2.68240425711165	up	tran
Zm00001eb199230	3.22424182358378	up	tran
Zm00001eb199590	1.75663968974824	up	tran
Zm00001eb206740	0.215312044355548	nodiff	tran
Zm00001eb208810	3.66801550752484	up	tran
Zm00001eb210140	2.50098976023785	up	tran
Zm00001eb210810	0.782571487316151	nodiff	tran
Zm00001eb211620	0.989024915037999	nodiff	tran
Zm00001eb213310	0.0698469232313258	nodiff	tran
Zm00001eb215130	1.14450208175932	up	tran
Zm00001eb217370	3.77318600868264	down	tran
Zm00001eb218560	0.0079978199065724	nodiff	tran
Zm00001eb222570	1.26299671039628	up	tran
Zm00001eb228120	0.290171734186902	nodiff	tran
Zm00001eb229180	0.149433614678209	nodiff	tran
Zm00001eb235800	1.15127738843769	nodiff	tran
Zm00001eb237890	1.36537495423189	up	tran
Zm00001eb243460	1.11097909508475	nodiff	tran
Zm00001eb248510	3.23628938226032	up	tran
Zm00001eb249430	0.573669918364315	nodiff	tran
Zm00001eb252410	0.710797159040947	nodiff	tran
Zm00001eb257130	2.6779482406498	up	tran
Zm00001eb265870	3.67254829873706	up	tran
Zm00001eb272290	0.374434239835142	nodiff	tran
Zm00001eb275450	0.473754008665549	nodiff	tran
Zm00001eb282660	1.20679164791175	down	tran
Zm00001eb284960	3.61595051073597	down	tran
Zm00001eb290120	0.860358151059178	nodiff	tran
Zm00001eb299230	1.64482452309943	up	tran
Zm00001eb302280	0.279079464474314	nodiff	tran
Zm00001eb304290	0.211008320921474	nodiff	tran
Zm00001eb307870	4.08594297445965	down	tran
Zm00001eb312180	2.80800025119152	up	tran
Zm00001eb314620	0.712607913658444	nodiff	tran
Zm00001eb315880	2.70094504148336	up	tran
Zm00001eb316410	1.28441191089887	up	tran
Zm00001eb329590	0.139629100396481	nodiff	tran
Zm00001eb340170	3.83530959080667	down	tran
Zm00001eb340880	6.94506848587452	up	tran
Zm00001eb340920	7.73809219221655	down	tran
Zm00001eb342290	0.0906518164923257	nodiff	tran
Zm00001eb345630	0.147039839992124	nodiff	tran
Zm00001eb345730	1.7864855293017	nodiff	tran
Zm00001eb346620	0.725784394432478	nodiff	tran
Zm00001eb350050	0.0008057109050029	nodiff	tran
Zm00001eb356570	1.28569270654455	up	tran
Zm00001eb365780	0.701441146905556	nodiff	tran
Zm00001eb366640	1.19504785061529	up	tran
Zm00001eb367490	0.471593405624061	nodiff	tran
Zm00001eb368420	0.493767366397189	nodiff	tran
Zm00001eb370020	0.0502764738489466	nodiff	tran
Zm00001eb370210	3.23122807709929	down	tran
Zm00001eb372830	5.75231642183647	up	tran
Zm00001eb375700	0.765317188780057	nodiff	tran
Zm00001eb379790	1.40523181932451	up	tran
Zm00001eb393840	0.262939346172178	nodiff	tran
Zm00001eb395330	0.468394281639838	nodiff	tran
Zm00001eb397940	4.94497026881591	up	tran
Zm00001eb398230	0.348828044965229	nodiff	tran
Zm00001eb403110	1.94598400283852	up	tran
Zm00001eb404330	1.00646436195056	up	tran
Zm00001eb411370	5.65655889053115	up	tran
Zm00001eb415500	1.99834373522543	nodiff	tran
Zm00001eb418520	3.01127805513698	down	tran
Zm00001eb418610	3.68935232420916	up	tran
Zm00001eb421600	0.0979145877308474	nodiff	tran
Zm00001eb422640	0.872530208199766	nodiff	tran
Zm00001eb422800	1.85452831302882	down	tran
Zm00001eb424420	0.649714609675574	nodiff	tran
Zm00001eb427210	1.31732230028343	up	tran
Zm00001eb429820	3.96822392163411	up	tran
novel1122	5.24147888962435	up	tran
novel12793	2.83684319768229	up	tran
novel16983	2.11700703030526	up	tran
novel18924	7.41862614590027	up	tran
novel201	3.34084060096518	up	tran
novel7730	7.9810793108652	down	tran
novel9921	8.52436508992893	down	tran
map04142	2	pathway	pathway
Zm00001eb017130	0.0989665912880128	nodiff	tran
Zm00001eb030050	2.57080374845423	down	tran
Zm00001eb041950	6.31410465321259	down	tran
Zm00001eb051790	6.28772288188114	down	tran
Zm00001eb059770	0.0969107060037309	nodiff	tran
Zm00001eb062120	2.78658266464124	down	tran
Zm00001eb070670	2.82298180262603	down	tran
Zm00001eb075460	1.61092438132446	up	tran
Zm00001eb076390	0.088773079492471	nodiff	tran
Zm00001eb094250	0.19527433837493	nodiff	tran
Zm00001eb097120	3.99013699413991	down	tran
Zm00001eb105100	3.54731480458989	down	tran
Zm00001eb113380	1.18169384324535	nodiff	tran
Zm00001eb143480	1.07180406253229	down	tran
Zm00001eb155580	1.96001333204329	down	tran
Zm00001eb162210	0.989043772573499	nodiff	tran
Zm00001eb163250	0.254804083084202	nodiff	tran
Zm00001eb178620	0.383749920642152	nodiff	tran
Zm00001eb194950	0.128763738496613	nodiff	tran
Zm00001eb209260	0.2436068302582	nodiff	tran
Zm00001eb213540	6.66457094410474	down	tran
Zm00001eb248720	5.389854683879	up	tran
Zm00001eb260950	0.585067227688843	nodiff	tran
Zm00001eb271590	0.11174611966688	nodiff	tran
Zm00001eb356840	2.08819255935423	nodiff	tran
Zm00001eb361080	1.53905155713386	down	tran
Zm00001eb364820	0.304735942638012	nodiff	tran
Zm00001eb394540	0.117194323113052	nodiff	tran
Zm00001eb399330	2.19053910771039	down	tran
Zm00001eb400560	1.5810019899995	up	tran
Zm00001eb404830	0.259572004739586	nodiff	tran
Zm00001eb421670	7.39867893409572	down	tran
novel4158	5.90503031650463	down	tran
map04144	2	pathway	pathway
Zm00001eb006510	0.421847607941642	nodiff	tran
Zm00001eb006850	0.844969392591514	nodiff	tran
Zm00001eb010810	0.0668239130647046	nodiff	tran
Zm00001eb012610	3.66287881691795	down	tran
Zm00001eb020800	1.37141425433081	up	tran
Zm00001eb023450	0.72396245651823	nodiff	tran
Zm00001eb024360	1.68597549399521	down	tran
Zm00001eb036050	0.764766740045569	nodiff	tran
Zm00001eb037010	2.803706415876	down	tran
Zm00001eb038500	3.45163391145051	down	tran
Zm00001eb045910	1.190789456701	down	tran
Zm00001eb061190	0.292618088890667	nodiff	tran
Zm00001eb062910	1.31517738405131	down	tran
Zm00001eb064850	1.82021094853723	up	tran
Zm00001eb066880	3.82342686578017	down	tran
Zm00001eb071930	0.0569146585254644	nodiff	tran
Zm00001eb094970	0.660615613368404	nodiff	tran
Zm00001eb097330	0.848364787715412	nodiff	tran
Zm00001eb098230	4.96953957865681	down	tran
Zm00001eb106960	3.86394272990023	down	tran
Zm00001eb111300	1.62984737493795	down	tran
Zm00001eb112560	1.10714889703712	up	tran
Zm00001eb127000	2.7683536846145	up	tran
Zm00001eb131320	0.49719699213608	nodiff	tran
Zm00001eb149250	0.88677710925354	nodiff	tran
Zm00001eb149970	0.783349473743694	nodiff	tran
Zm00001eb156360	0.509834115448147	nodiff	tran
Zm00001eb157890	0.253123112414048	nodiff	tran
Zm00001eb164660	0.459577983927682	nodiff	tran
Zm00001eb172530	3.26925563173547	up	tran
Zm00001eb184230	4.32436544973264	up	tran
Zm00001eb185350	0.116159919563417	nodiff	tran
Zm00001eb189140	4.03840736439988	down	tran
Zm00001eb210570	0.995386118968295	nodiff	tran
Zm00001eb217800	1.704021143459	up	tran
Zm00001eb218770	2.70280990640933	up	tran
Zm00001eb225790	0.704985986616645	nodiff	tran
Zm00001eb228160	0.475416342723728	nodiff	tran
Zm00001eb237810	0.085395819808108	nodiff	tran
Zm00001eb253120	2.5615506036895	down	tran
Zm00001eb276170	1.38804165289903	up	tran
Zm00001eb277700	1.36176613218704	up	tran
Zm00001eb281230	0.154340150009319	nodiff	tran
Zm00001eb292960	1.53022478782502	nodiff	tran
Zm00001eb295910	3.00743329907277	down	tran
Zm00001eb303830	0.121699222935701	nodiff	tran
Zm00001eb309950	5.79272874106456	down	tran
Zm00001eb318030	0.376655206851015	nodiff	tran
Zm00001eb319220	2.27317507817345	up	tran
Zm00001eb321060	5.167611012066	up	tran
Zm00001eb324390	1.8963135474573	down	tran
Zm00001eb328530	0.518815225269216	nodiff	tran
Zm00001eb340870	0.656060478066469	nodiff	tran
Zm00001eb341740	0.0497602554058415	nodiff	tran
